,Name,m/w,Bereich,Wikipedia,id,Twitter Verifiziert?,GSR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,verified,followers_count,degree,betweenness,contribution_index,sentiment_avg,emotionality_avg,ego_art,ego_nudges,alter_art,alter_nudges,complexity_avg,betweenness_oscillation,Wikipedia_name,Backlinks,Links,Awards,Publications,Wikipedia_score_x,GSR_score,Wikipedia_score_y,Sentiment_score,Twitter_score,Thoughtleader_Score,class_labels
57,Mario Botta,m,Architektur,Mario Botta,0,0,26100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario Botta,197.0,109.0,0.0,0.0,306.0,0.15428774338639994,0.04331210191082802,0.9236771804723788,0.0,0.2803192564424017,1
58,Marisa Godoy,w,Tanz,0,0,0,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0012013966976386341,0.0,0.0,0.0,0.00030034917440965853,0
59,Marko Kovic,m,Soziologie,0,marko_kovic,0,253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,907.0,6.927152317880795,163.72328918322296,-0.005066225165562914,0.5083993259609128,0.24833193124441685,11.59062815886092,1.2740132047199244,12.585098676235368,1.2855262692327853,7.953736474103859,1.8926174496644295,0,0.0,0.0,0.0,0.0,0.0,0.001319760904302539,0.0,0.7963369923205446,0.0076572508403812455,0.2013285010163071,0
60,Martin Meyer,m,Literatur,Martin Meyer (Publizist),0,0,14900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin Meyer (Publizist),42.0,41.0,0.0,0.0,83.0,0.08800378765461324,0.011748053786270347,0.8324378617216937,0.0,0.2330474257906443,0
61,Martin R. Dean,m,Literatur,Martin R. Dean,MrdeanR,0,1070,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin R. Dean,26.0,47.0,0.0,0.0,73.0,0.006154938746523051,0.010332625619249823,0.8016405219149308,0.0,0.20453202157017594,0
62,Melinda Nadj Abonji,w,Literatur,Melinda Nadj Abonji,0,0,1210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Melinda Nadj Abonji,56.0,63.0,0.0,0.0,119.0,0.0069834881931703854,0.016843595187544233,0.8330782188787857,0.0,0.2142263255648751,0
63,Michael Haefliger,m,Musik,Michael Haefliger,mhaefliger,0,402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,518.0,11.646706586826348,478.74580363083345,0.0,0.6297904617750046,0.2335234983307241,6.3250549707785275,1.2820229248970931,5.78836132984552,1.326787882036977,7.114117997040176,1.9570552147239264,Michael Haefliger,10.0,26.0,0.0,0.0,36.0,0.00220157424394863,0.005095541401273885,0.9351242283656584,0.02022979401451104,0.240662784506348,0
64,Mickry 3,w,Kunst,0,0,0,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0011126235426407055,0.0,0.0,0.0,0.00027815588566017636,0
65,Milena Moser,w,Literatur,Milena Moser,0,0,1120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milena Moser,30.0,28.0,0.0,0.0,58.0,0.006450849263182814,0.008209483368719038,0.8537011338904276,0.0,0.21709036663058234,0
66,Milo Rau,m,Theater,Milo Rau,0,0,10500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milo Rau,91.0,133.0,0.0,9.0,674.0,0.06196366218855418,0.0953998584571833,0.8745706999892356,0.0,0.25798355515874327,1
67,Miriam Cahn,w,Kunst,Miriam Cahn,0,0,4210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miriam Cahn,40.0,86.0,0.0,0.0,126.0,0.02473811919275611,0.017834394904458598,0.8186299744424448,0.0,0.21530062213491488,0
68,Miriam Meckel,w,Medien,Miriam Meckel,mmeckel,ja,1810,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54272.0,16.444444444444443,1426.4264550264552,-0.1528395061728395,0.521589134946287,0.24283169124562445,7.197844609720731,1.3138887838405722,6.961446703099054,1.3228388480518176,7.7927582217050535,1.8311688311688312,Miriam Meckel,102.0,63.0,0.0,0.0,165.0,0.01053441439308753,0.02335456475583864,0.9148770119025624,0.07964885125656272,0.2571037105770128,1
69,Oliver Bendel,m,Philosophie,Oliver Bendel,0,0,726,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oliver Bendel,17.0,30.0,0.0,0.0,47.0,0.004119074391903888,0.006652512384996461,0.5,0.0,0.1276928966942251,0
70,Patricia Kopatchinskaja ,w,Musik,Patricia Kopatchinskaja ,PatKopViolin,0,9690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patricia Kopatchinskaja ,67.0,136.0,1.0,0.0,253.0,0.057169911818666035,0.03581033262561925,0.0,0.00232693895139989,0.023826795848921296,0
71,Patrick Rohr,m,Fotograf,Patrick Rohr,_patrickrohr,0,1410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3392.0,6.963235294117647,141.25367647058823,-0.01566176470588235,0.5268965995889493,0.24439528294801185,8.717354694811053,1.225653475928075,4.668739058110509,1.194768066427349,8.054342757176821,2.1515151515151514,Patrick Rohr,25.0,29.0,0.0,1.0,104.0,0.008167130259809434,0.014720452937013446,0.7960707913262999,0.007778188606479351,0.20668414078240055,0
72,Patti Basler,w,Satire,Patti Basler,PattiBasler,0,1750,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patti Basler,14.0,29.0,0.0,0.0,43.0,0.010179321773095816,0.006086341118188252,0.7273861278752582,0.0766899757326085,0.2050854416247877,0
73,Peach Weber,m,Komiker,Peach Weber,PeachWeber,0,3840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peach Weber,20.0,21.0,0.0,1.0,91.0,0.02254838136947387,0.012880396319886765,0.8255097278671965,0.0021844644884132184,0.21578074251124257,0
74,Pedro Lenz,m,Literatur,Pedro Lenz,pedrolenz,0,4240,Hat noch nichts getwittert!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedro Lenz,64.0,49.0,0.0,2.0,213.0,0.02491566550275197,0.030148619957537155,0.8477151184720799,0.0,0.22569485098309225,0
75,Peter Bichsel,m,Literatur,Peter Bichsel,0,0,2560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Bichsel,190.0,94.0,0.0,1.0,334.0,0.014973072142983962,0.04727530077848549,0.8322463337189965,0.0,0.22362367666011648,0
76,Peter Bieri,m,Philosophie/ Literatur,Peter Bieri,0,0,1440,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Bieri,136.0,70.0,0.0,2.0,306.0,0.00834467656980529,0.04331210191082802,0.0,0.0,0.012914194620158328,0
77,Peter Stamm,m,Literatur,Peter Stamm,0,0,5370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Stamm,147.0,109.0,0.0,1.0,306.0,0.031603243179262594,0.04331210191082802,0.0,0.0,0.018728836272522656,0
78,Peter von Matt,m,Literatur,Peter von Matt,0,0,2070,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter von Matt,179.0,62.0,0.0,0.0,241.0,0.012073149079718293,0.03411181882519462,0.0,0.0,0.011546241976228229,0
79,Petra Volpe,w,Film,Petra Volpe,PetraVolpe,0,1320,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Petra Volpe,48.0,31.0,1.0,1.0,179.0,0.007634491329821862,0.025336164189667373,0.7808220700148448,0.004452693505994708,0.2045613547600822,0
80,Philip Ursprung,m,Geschichte,Philip Ursprung,0,0,1460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philip Ursprung,20.0,26.0,0.0,1.0,96.0,0.008463040776469196,0.013588110403397028,0.0,0.0,0.005512787794966556,0
81,Philipp Sarasin,m,Geschichte,Philipp Sarasin,Philipp_Sarasin,0,2110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philipp Sarasin,71.0,34.0,0.0,1.0,155.0,0.012309877493046103,0.021939136588818117,0.8297811164527205,0.10904306998576686,0.24326830013008788,1
82,Pipilotti Rist,w,Kunst,Pipilotti Rist,0,0,6980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pipilotti Rist,147.0,112.0,0.0,0.0,259.0,0.04113156181570693,0.036659589525831565,0.0,0.0,0.019447787835384624,0
83,Regula Stämpfli,w,Politologie,Regula Stämpfli,laStaempfli,0,647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Regula Stämpfli,37.0,47.0,0.0,0.0,84.0,0.003651535775581464,0.0118895966029724,0.25,0.46152803310889345,0.18176729137186182,0
84,Rolf Dobelli,m,Literatur,Rolf Dobelli,dobelli,0,11500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rolf Dobelli,38.0,62.0,0.0,0.0,100.0,0.06788187252174942,0.014154281670205236,0.861217812328897,0.0,0.23581349163021292,0
85,Ruth Schweikert,w,Literatur,Ruth Schweikert,0,0,638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruth Schweikert,41.0,51.0,0.0,0.0,92.0,0.003598271882582707,0.013021939136588818,0.9024933839737372,0.0,0.2297783987482272,0
86,Sibylle Berg,w,Literatur,Sibylle Berg,SibylleBerg,ja,7770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sibylle Berg,264.0,187.0,3.0,6.0,901.0,0.04580694797893117,0.1275300778485492,0.7669702293864187,0.14119002323180133,0.2703743196114251,1
87,Sylvie Fleury,w,Kunst,Sylvie Fleury,0,0,4650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sylvie Fleury,45.0,57.0,0.0,0.0,102.0,0.027342131739362018,0.014437367303609342,0.0,0.0,0.01044487476074284,0
88,Sophie Hunger,w,Musik,Sophie Hunger,SophieHunger,ja,15300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sophie Hunger,129.0,129.0,0.0,1.0,308.0,0.09037107178789135,0.04359518754423213,0.625,0.016784989930554193,0.19393781231566942,0
89,Steff la Cheffe,w,Musik,Steff la Cheffe,0,0,1720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steff la Cheffe,56.0,35.0,0.0,1.0,141.0,0.010001775463099959,0.019957537154989383,0.8567839104878988,0.0,0.22168580577649705,0
90,Stephan Eicher,m,Musik,Stephan Eicher,stephaneicher1,0,8780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephan Eicher,138.0,85.0,0.0,0.0,223.0,0.05178434041545837,0.03156404812455768,0.6591097514179294,0.0,0.18561453498948635,0
91,Stress,m,Musik,Stress (Musiker),stressmusic,0,334,gsr für Andres Andrekson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6945.0,5.566326530612245,15.153061224489797,-0.0010204081632653062,0.7267310160291582,0.26263683885403033,9.82052495307986,1.2981234017960326,9.33525694418964,1.3030904476353198,6.234485880675716,1.5625,Stress (Musiker),111.0,64.0,0.0,0.0,175.0,0.0017991359412913536,0.024769992922859165,0.0,0.004015142058535004,0.0076460677306713805,0
92,Thomas Hürlimann,m,Literatur,Thomas Hürlimann,0,0,1570,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Hürlimann,144.0,111.0,1.0,1.0,355.0,0.009114043913120672,0.05024769992922859,0.8472722919138834,0.0,0.22665850893905817,0
93,Thomas Maissen,m,Geschichte,Thomas Maissen,0,0,683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Maissen,98.0,80.0,0.0,0.0,178.0,0.003864591347576493,0.025194621372965322,0.8306134493919795,0.0,0.2149181655281303,0
94,Thomas Strässle,m,Literatur,Thomas Strässle,0,0,452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Strässle,22.0,56.0,0.0,0.0,78.0,0.002497484760608392,0.011040339702760084,0.8392302494707576,0.0,0.21319201848353153,0
95,Thomas Straumann,m,Geschichte,Straumann (Unternehmen),straumann,ja,466,Einmal bitte Nachprüfen!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11947.0,5.117647058823529,30.189542483660126,0.0,0.7717587849361343,0.22178894823530915,7.414903712590941,1.2408596589451744,6.201213007544581,1.2134528778217457,6.218835176824899,1.2653061224489797,Straumann (Unternehmen),85.0,105.0,0.0,0.0,190.0,0.0025803397052731256,0.02689313517338995,0.9024933839737372,0.006586055517160275,0.23463822859239014,0
96,Tom Fischer,m,Musik,Thomas Gabriel Fischer,TomGWarrior,0,252,"""Thomas Gabriel Fischer"" mit diesem Namen gesucht!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas Gabriel Fischer,41.0,29.0,0.0,0.0,70.0,0.0013138426939693438,0.009907997169143666,0.8207915619758885,0.005424504369851072,0.20935947655221315,0
97,Tommy Vercetti,m,Musik,Tommy Vercetti,Vercetti_031,0,19700,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Vercetti,23.0,29.0,0.0,0.0,52.0,0.11641119725395041,0.007360226468506723,0.9205285883545072,0.0016796632279197407,0.261494918826221,1
98,Ueli Mäder,m,Soziologie,Ueli Mäder,0,0,610,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ueli Mäder,19.0,34.0,0.0,0.0,53.0,0.0034325619932532403,0.007501769285208776,0.887747548783982,0.0,0.224670470015611,0
99,Ursula Hauser,w,Kunst,0,0,0,816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00465171332189146,0.0,0.0,0.0,0.001162928330472865,0
100,Ursula Rodel,w,Mode,Ursula Rodel,0,0,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ursula Rodel,3.0,0.0,0.0,0.0,3.0,0.0003846836716576907,0.0004246284501061571,0.75,0.0,0.18770232803044096,0
101,Zora del Buono,w,Literatur,Zora del Buono,0,0,1560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zora del Buono,27.0,29.0,0.0,1.0,106.0,0.00905486180978872,0.015003538570417552,0.8221038415347656,0.0,0.21154056047874295,0
